latitude,longitude
43.78501831,-79.3941154
43.83174956,-80.53012776
45.62876664,-76.88767295
43.70904655,-80.3698587
43.91461596,-80.87806388
44.34327843,-78.75034644
43.72273922,-80.95335159
43.12334673,-80.74298547
43.83174956,-80.53012776
45.43608988,-75.15507656
42.83110128,-80.63239781
43.70904655,-80.3698587
44.34327843,-78.75034644
43.72273922,-80.95335159
44.48072361,-77.67733231
42.77305945,-81.16165267
42.76681534,-81.16897487
44.3447647,-78.7610205
43.12334673,-80.74298547
43.7693971,-79.55938155
43.4456504,-80.49396072
45.26559733,-75.70705903
45.140984,-76.136681
45.13261569,-76.13744376
45.38748295,-75.69598713
45.38332675,-75.73342345
45.36711344,-75.77672586
45.37561924,-75.77213836
44.89897964,-76.25803618
43.35804601,-79.79246529
43.25974649,-79.87474961
43.94315634,-77.15044049
43.21614158,-79.99126034
44.33633895,-76.1592067
43.7876026,-79.57491686
44.54008478,-78.54103519
43.668867,79.37892
46.31926603,-79.44608166
46.31926603,-79.44608166
45.06571433,-79.32255439
43.67317759,-79.4217856
43.26228939,-79.8620852
43.25128269,-79.8519978
45.40666475,-75.72365445
43.0794347,-79.08873644
43.59302306,-79.60362445
44.07102146,-79.43193184
42.8420917,-80.32018271
43.75474181,-79.22486164
43.90261095,-78.83985223
43.36494076,-80.99038977
43.7514172,-79.38443889
44.232338,-79.456847
43.68545859,-79.4124234
46.55200831,-84.31955276
42.8408326,-80.32971141
43.65323988,-79.58203235
44.1562909,-78.4477515
43.69234697,-79.76772121
42.77931495,-81.19813428
43.86698314,-78.92281636
43.84539974,-79.02089259
43.84539974,-79.02089259
44.50567572,-77.47198554
42.87707,-82.148697
44.05619185,-79.42863453
43.85033152,-79.364423
43.85033152,-79.364423
43.67192409,-79.37797418
44.56533917,-80.94004436
43.66537169,-79.38117158
43.66084217,-79.72121679
43.66084217,-79.72121679
43.66084217,-79.72121679
45.44308406,-75.66040993
45.63941613,-74.89555409
45.51025689,-75.21616879
48.48744427,-81.33941713
46.13613645,-80.42571986
47.50822641,-79.67051436
42.99376778,-79.23185768
44.7346478,-79.8711022
46.49377068,-80.99830178
45.43059996,-75.69116704
43.65841319,-79.39897099
43.6435848,-79.4185408
43.64308398,-79.41732259
43.7195763,-79.3662235
43.6584046,-79.3989676
43.65822289,-79.39895869
43.64430178,-79.41814739
43.6597795,-79.3994315
48.420696,-89.2621063
43.4527311,-80.49878142
43.77830991,-79.27603766
43.66145369,-79.38430699
42.30689927,-83.05485171
45.41547135,-75.69776014
45.41547135,-75.69776014
43.88344503,-79.23506466
43.7641371,-79.44182311
45.42165526,-75.62991862
45.42855856,-75.61471891
45.42855856,-75.61471891
44.61915565,-79.43833899
49.77505554,-94.46217989
45.44605817,-75.52636768
47.8403741,-83.414812
47.84117,-83.414963
47.8411696,-83.4149629
42.31079847,-83.03517701
43.14078355,-80.26118952
43.36179776,-80.97808866
43.99779774,-79.47131474
43.66365619,-79.32980687
42.77395085,-80.99760032
43.85095764,-79.02534179
43.43152629,-80.52861203
46.32411793,-79.44891816
44.3637375,-79.65990624
44.06067035,-79.43131634
44.14640476,-77.40901089
45.47099417,-75.52244358
44.34590892,-79.03751134
43.31651571,-79.80381069
45.34850954,-75.64630022
43.91235415,-78.85972124
45.62972163,-74.67048831
45.01776073,-74.72297518
48.48577307,-81.33032493
43.34219451,-79.78182398
46.5149724,-84.32534525
43.89217885,-78.94637257
44.23685681,-76.59274333
43.81000591,-79.45672392
43.20793238,-79.91323931
45.39043205,-75.72455914
43.60150562,-80.56368125
43.60068982,-80.56320535
45.30730983,-75.9068857
43.26028359,-79.97063634
44.50987989,-80.23901844
43.80765981,-79.37379369
43.80779081,-79.37282579
48.41801316,-89.25289087
43.65263078,-79.47100711
44.89855949,-75.18473483
43.86504834,-79.02835469
43.58275466,-79.7524751
48.46195217,-89.25930628
44.00838574,-79.45096614
45.44081286,-75.64156412
48.37697526,-89.25576126
44.30857555,-78.3291506
45.04370993,-79.31395439
45.35276403,-75.92250971
42.03955604,-82.72822769
43.36642542,-79.73256877
45.14626646,-74.50391692
43.7594321,-79.42349041
42.03829014,-82.60343625
43.04406869,-81.26074922
45.39947355,-75.68676793
43.32692581,-79.79224629
45.02570993,-74.71485918
46.42492066,-81.14115202
43.90432559,-80.13195805
45.34061968,-79.22595369
45.43982596,-75.67705673
43.2549638,-79.0657413
42.24665886,-83.0347155
42.28359,-82.989608
43.48067364,-79.71759898
43.1595939,-79.39574265
43.14347373,-80.76340338
43.99495144,-79.46604124
43.15701009,-81.68166257
43.84066643,-79.0727951
45.83207956,-77.14110175
43.83806563,-79.0804323
43.797729,-79.58431476
43.797729,-79.58431476
45.82365756,-77.08655613
45.48171312,-76.69926487
43.36033629,-80.31694255
43.54916686,-79.59085414
45.43062676,-75.67279853
45.34839464,-75.82177497
42.98395718,-81.26866552
43.59758416,-79.63359016
45.43758816,-75.68149693
45.33668128,-79.19980138
44.60350062,-75.66223536
43.89121033,-79.26722977
42.28011387,-83.0075218
42.0501946,-82.7375796
43.50287752,-80.19348183
42.95257037,-81.26148042
43.68288858,-79.52073923
46.45963938,-81.00297678
42.32599578,-82.86564416
45.32345073,-75.82748427
45.29185263,-75.85586078
43.4609376,-80.52157873
48.46526737,-89.20749116
44.7428346,-79.8554069
43.18565986,-80.27885003
43.73848531,-79.23864245
43.85950242,-79.48212453
44.88141425,-76.0128102
43.42715623,-79.76303438
43.42740353,-79.76329719
44.59067871,-75.68220626
43.51693402,-80.24516065
43.52485635,-79.65178876
43.64832328,-79.56767874
43.40613299,-80.51775782
46.50942279,-80.94676907
43.40682679,-80.51801842
44.3914871,-79.71751146
43.63717128,-79.4392265
44.88178075,-76.0181318
43.23324649,-79.93527582
43.88586653,-79.23093356
43.94673256,-78.87267965
43.94642766,-78.87369675
45.31112498,-74.63167517
42.30747117,-83.07313582
42.39499053,-82.21070246
42.30600867,-83.005524
42.40658323,-82.19086776
42.405071,-82.193665
42.40506643,-82.19364046
42.40588433,-82.19401776
42.598468,-82.366871
42.59738676,-82.36690003
42.4038131,-82.2085925
42.98760838,-81.27670392
42.98779818,-81.27690042
43.7818402,-79.44446061
44.15840816,-77.37946428
43.69888777,-79.78024741
43.57605736,-79.70511818
42.99846998,-81.2152564
43.6936488,-79.27484865
42.30451789,-82.54951356
43.65697389,-79.36050608
42.9673109,-81.3337064
48.42375406,-89.23147636
45.4007668,-75.652152
45.35305824,-75.78762576
43.80799722,-79.28979207
42.604781,-81.60574
43.17887838,-81.99593417
44.90715112,-81.02254923
44.64654896,-79.35164566
44.51468384,-81.34409219
42.82015534,-81.44030796
43.77882471,-79.42092451
43.74248749,-81.70993313
44.15403169,-81.02729035
43.67304599,-79.4223122
43.62283575,-80.04369409
43.44942594,-79.66593136
43.67192409,-79.37797418
43.7481786,-79.407177
45.44484246,-75.63376962
43.25702279,-79.87796231
43.25355619,-79.8686684
44.35532244,-78.75488564
46.51756439,-80.98200638
43.542555,-79.684402
45.34567414,-75.76391455
43.65654429,-79.37938038
43.64609738,-79.38896939
43.64609738,-79.38896939
45.34284694,-75.75549625
43.4629158,-80.58129925
45.54450839,-75.30124672
43.703519,-79.35245538
43.22037979,-79.72817146
43.62158548,-81.54194706
43.62139358,-81.54264646
43.66542478,-79.59519885
43.53895392,-80.25186875
43.89821385,-78.86653234
44.05729695,-79.42756963
43.7179585,-79.37770879
43.23365099,-79.79279368
46.47508828,-81.00634068
48.43712077,-89.21925496
48.47744267,-81.32947753
44.3813294,-79.70462585
43.4909305,-80.48076562
43.1255125,-79.19884428
43.96202309,-78.16625532
49.06972337,-81.0205325
48.488455,-81.317921
44.4011191,-79.71536396
44.49830249,-80.20249962
44.499502,-80.203407
44.48264419,-80.22895893
45.39488455,-75.68678253
43.4649426,-80.59136415
44.60729181,-75.69309047
42.8343442,-80.31537241
43.159034,-79.2453008
44.35293494,-78.73833674
43.55382081,-80.55436845
43.87165105,-78.91437355
44.50625122,-77.47498334
44.16962,-77.353655
45.0472037,-78.5085521
44.31344677,-77.78917393
44.30685175,-78.3061161
50.10598388,-91.92799068
46.30725453,-79.46013696
43.77882471,-79.42092451
42.40256903,-82.19808246
44.57429817,-80.94626397
43.37196946,-80.96039426
44.3835427,-79.71089355
43.98811134,-79.46177824
44.90587334,-76.26567728
43.24835429,-79.8712476
44.60486835,-79.42560388
43.53781712,-80.25944745
48.41941576,-89.25413207
42.29329099,-82.706011
43.48506151,-80.4156287
43.1448129,-79.2697296
43.43042349,-80.49063072
45.45294156,-75.5878435
43.60446857,-79.59239015
43.16570951,-79.23331029
43.25335049,-79.8459646
43.57334286,-79.60968605
43.64020808,-79.447311
42.39831463,-82.20038906
45.29800098,-74.62656227
45.029921,-74.718312
42.73878874,-81.19297157
43.36018659,-80.31241555
43.54331113,-80.24842765
43.4524915,-80.48968472
42.94410837,-81.2242039
42.80412155,-81.15985057
48.38205716,-89.24603366
48.48547,81.344354
43.4633725,-80.52036303
42.16099956,-82.82474203
43.37149536,-80.98497737
43.63825356,-79.93112266
43.25156843,-81.1333145
48.80763085,-87.2661107
46.28610668,-84.03357593
43.7833018,-79.578003
43.67885409,-79.44368851
43.66516559,-79.37364258
43.65746389,-79.35716348
45.04606513,-79.31547339
44.60087235,-79.42736958
48.63423629,-93.35993155
42.98258488,-81.26139442
46.18248063,-82.93519797
44.37744874,-78.76719105
45.71888166,-76.85439195
43.98184135,-79.22502166
44.4657069,-80.9030782
43.16243938,-81.85244972
43.52179349,-80.91997886
45.31887878,-79.24437549
44.69431581,-76.19447194
42.95867137,-81.43757387
44.59712177,-76.68879979
45.34114702,-76.28200362
42.1724111,-82.7212974
43.6997553,-80.872622
45.7995814,-77.1188035
43.14535469,-81.53006982
43.706865,-79.25329325
43.14535469,-81.53006982
43.58094516,-79.71729218
43.55907115,-79.70554618
43.5593496,-79.7032464
44.32664057,-80.09982767
43.39302822,-79.77985319
43.72163358,-79.7364305
42.91044887,-78.92320857
43.1547019,-81.39943458
43.66546488,-79.48166312
48.42902176,-89.24535107
43.68896429,-79.49550922
44.10639945,-77.56149694
49.41487164,-82.41931451
45.51561708,-75.40637035
43.78816171,-79.4075617
44.46244057,-78.37487623
42.99846998,-81.2152564
45.27423822,-75.96233511
43.67423139,-79.38791859
43.67068498,-79.45483721
43.67068498,-79.45483721
42.923935,-80.765673
43.13997205,-80.26754162
43.24835649,-79.84311419
43.24835649,-79.84311419
44.3813294,-79.70462585
42.94410837,-81.2242039
46.0908667,-77.4750037
43.1895365,-79.54142639
43.73160489,-79.61744587
42.56381627,-81.87570007
42.85626649,-80.49705007
42.8420406,-80.4905752
43.89114592,-79.43936142
43.44530143,-79.73083328
43.77540511,-79.4141526
43.66125518,-79.51006583
43.7246323,-79.32618287
42.84253499,-80.49026886
42.8513806,-80.30845961
45.40374035,-75.63671562
43.54089651,-80.54914374
42.31615767,-83.05106551
48.35423355,-89.26127296
48.35423355,-89.26127296
43.62129377,-79.60303445
43.65624799,-79.35890658
48.41941576,-89.25413207
46.129579,-80.032406
42.31336527,-83.0216454
43.62949697,-79.56513824
43.13282023,-80.73030776
43.7286232,-79.34204848
43.7236162,-79.33617748
43.734248,-79.34066228
43.39183449,-80.4390437
42.98070929,-81.05340845
43.60806727,-79.55990744
43.44193983,-79.69414926
44.09139007,-79.13045064
42.97774267,-79.24618498
42.78788949,-80.20786437
43.63691448,-79.4389914
43.7511842,-79.48559573
43.20834778,-79.8768475
44.26304971,-79.06649504
49.784441,-92.840194
49.76956,-92.838641
49.76956867,-92.8386484
43.9212788,-80.09932514
44.07608582,-80.19971428
44.07675832,-80.20035498
43.53418102,-80.23594704
43.26586919,-79.95406853
44.9726845,-75.24174085
45.08860351,-75.3555682
43.26507159,-79.95304373
43.25642639,-79.8639432
43.86928605,-78.84479043
43.88801015,-78.91036165
43.88199115,-78.91455045
43.89862715,-78.94031826
44.19803357,-77.39029009
44.04894845,-79.46340434
50.63824344,-93.23724339
43.02686099,-81.21868721
43.66630519,-79.31630836
43.76296761,-79.29523607
43.76862927,-80.06141961
43.78179447,-80.07795862
43.7065469,-79.35157538
43.68158869,-79.33065757
45.02917463,-74.73640869
45.48022467,-75.50899988
45.4726308,-75.4956947
46.0786957,-79.3588835
46.0786957,-79.3588835
46.0786957,-79.3588835
43.67506329,-79.33978307
43.64760318,-79.56046144
43.65637419,-79.39509179
43.58078794,-80.16785633
43.58078794,-80.16785633
44.16443676,-77.38830509
42.41149633,-82.17726115
42.90614674,-79.625957
45.53196021,-77.09591361
43.77551412,-79.18320493
43.77551412,-79.18320493
43.98629914,-77.23025702
44.31058562,-81.09967099
44.31058562,-81.09967099
42.76901044,-81.23754879
43.90172983,-79.44169122
43.64126548,-79.53888573
46.6119611,-81.02674901
46.38582667,-82.64942541
46.38484207,-82.66092821
43.64031588,-79.4307008
42.96948268,-81.26521352
45.38364335,-75.73827195
43.0900705,-79.09116624
43.69098659,-79.47236762
48.631491,-93.842073
45.40108045,-75.67543973
43.96081849,-78.27960676
46.31255503,-79.46375766
44.30332275,-78.3192937
44.61868065,-79.42805209
47.82268675,-79.87926567
47.823199,-79.879574
45.44476036,-75.63723032
42.048353,-82.614791
42.38576803,-82.20489826
42.39253523,-82.20998046
42.39253523,-82.20998046
43.53474615,-79.66736096
44.55940799,-80.45518861
44.55940799,-80.45518861
46.2500864,-81.78323771
46.248452,-81.780832
46.2482946,-81.78317101
46.2484521,-81.7808318
42.17463046,-82.82524143
42.17463046,-82.82524143
42.17301396,-82.82365463
43.69601307,-79.79769042
43.64655638,-79.56056694
43.69710409,-79.52690243
43.69710409,-79.52690243
43.62017967,-79.50327902
43.59259706,-79.67056277
43.34653763,-81.47441712
43.79341251,-79.3906724
43.65536347,-79.7356338
43.9837753,-78.17209322
46.50713379,-80.93753367
43.74686311,-79.20313123
45.051712,-78.502471
43.64922616,-79.94812796
43.23730029,-79.92136612
49.41769224,-82.41017831
44.36383334,-78.72369584
44.23934601,-76.53531092
48.15597609,-80.02268375
44.42419477,-78.2815351
45.44640676,-75.61084101
43.00042548,-81.24860602
46.5350635,-84.30335325
45.35435184,-75.75821985
43.63238897,-79.72791359
45.37526254,-75.77907516
43.89733765,-78.87514724
44.29856245,-78.34564511
43.96724219,-78.28414406
42.67066023,-81.20881357
43.80332132,-79.18867764
43.76375641,-79.21012454
42.24130106,-82.97743668
43.1300249,-79.2583408
45.35366004,-75.75058715
42.28214117,-82.88283156
48.47746467,-81.37922804
47.4407208,-79.63014404
46.5295084,-84.32443156
45.35438354,-75.77592346
46.47514368,-81.00771419
46.5521221,-84.3119845
45.30090253,-75.88533859
42.59425785,-82.41318124
43.59791447,-79.52347352
44.32761635,-78.3181676
44.31346333,-76.4650418
45.32656618,-79.21252868
43.87912064,-78.95110927
43.89862715,-78.94031826
45.2287855,-76.18998128
43.3985564,-80.34314607
43.64812078,-79.4285026
43.3987288,-80.34534257
43.65401717,-79.7413989
43.89998245,-78.86653234
43.65860057,-79.72630969
43.54428713,-80.24364695
42.97647492,-82.34127865
44.31021695,-78.3203794
45.45712527,-75.49522137
42.40436573,-82.17965245
42.98807948,-81.26880582
43.66039509,-79.37858618
43.36884386,-80.98016086
42.30016487,-83.0098548
45.40313215,-75.73068205
43.9273918,-80.10041594
44.52846487,-78.73121905
43.4358399,-80.4396966
42.877897,-82.135951
42.87782842,-82.13527668
43.76728591,-79.27793126
43.66765829,-79.37508638
43.66765829,-79.37508638
46.48424888,-80.92711026
46.48424888,-80.92711026
43.25314089,-79.8584936
43.70983,-79.33261657
49.010889,-88.263254
43.42864339,-80.52997973
45.31439133,-75.9096673
43.70622009,-79.4252491
45.45881737,-75.5586327
42.91973368,-78.91242847
48.60819408,-93.39290826
48.62753689,-93.36073115
48.42360286,-89.27392277
48.35463545,-89.26200206
43.61192657,-79.65063147
43.64665448,-79.39003029
43.7205599,-79.30496586
44.30605755,-78.3192866
44.30357875,-78.3203241
42.6834332,-81.78922696
42.683425,-81.789223
43.7877523,-79.46946902
43.15692506,-80.25558282
43.75346767,-80.08819742
44.33732175,-76.12701389
49.6848447,-83.67961927
42.99062027,-79.22461408
45.29369315,-75.22846107
42.03083044,-82.59816325
44.01223925,-77.14248949
43.66070949,-79.38355728
46.10621734,-80.62617992
44.2012069,-77.0375329
43.69622638,-79.7472506
43.76625,-79.57303415
44.342364,-78.747889
43.66633069,-79.37402148
44.56029767,-80.92589916
43.18091791,-79.2490312
43.60195707,-79.49680752
45.30976033,-75.9009793
45.09946782,-75.22728616
45.36233335,-80.03838435
42.88836551,-80.14081206
42.90403357,-78.92909258
45.43785466,-75.68321333
44.47448562,-77.31669239
44.74034089,-81.12803284
42.98820377,-79.25069868
43.65124129,-79.37027698
43.67398969,-79.40582219
43.644797,-79.933322
44.4116603,-79.66675384
44.50108939,-80.20516252
44.741864,-79.911754
44.7421835,-79.9135656
44.769498,-79.929469
44.56929937,-80.92272196
44.76796585,-79.91976266
44.76796585,-79.91976266
44.304694,-79.361197
49.7226939,-86.9547123
45.43220386,-75.69601434
43.78638301,-79.4118822
43.88515973,-81.31294852
42.92080238,-78.91490397
48.62753689,-93.36073115
43.12915187,-79.83736468
45.39876525,-75.68635693
45.39876525,-75.68635693
43.91589256,-78.68988509
43.91212066,-78.67361278
45.02603103,-74.68347497
45.02603103,-74.68347497
45.14418886,-74.50269842
45.56101752,-74.63006139
45.30700928,-74.64531028
43.81983661,-79.40361491
43.72853959,-81.70948703
44.57344577,-80.94993577
44.98706902,-81.25537981
48.48606627,-81.34352493
43.9744937,-78.19501703
42.93481642,-80.29271571
44.12413954,-77.78791971
43.4042795,-80.35454667
45.41364475,-75.71017064
44.15888285,-79.84546178
44.15888285,-79.84546178
43.24748669,-79.8504159
43.65615969,-79.36252578
43.24748669,-79.8504159
43.65615969,-79.36252578
42.759489,-81.173799
42.99826238,-81.2030626
43.67333259,-79.40135009
45.44025126,-75.68767054
49.78362787,-92.8355216
43.65294337,-79.7414379
43.21147629,-79.84709659
43.3099406,-81.7502814
43.30994901,-81.7502855
43.13882755,-80.25587592
43.4557709,-80.5116801
43.425772,-80.412239
43.4255623,-80.4130265
43.457019,-80.5125547
43.4251973,-80.41257309
42.97086368,-81.24181941
43.38142249,-80.31935576
42.90834644,-79.6340154
43.38918,-80.28204865
45.26988372,-75.90499269
44.9106018,-79.36804549
44.9240139,-79.3740637
44.9240139,-79.3740637
47.49941201,-79.69553097
46.54935421,-84.31709876
46.43849906,-81.14574553
45.29303723,-75.74235664
49.7233494,-86.95696565
43.736373,-79.34886588
43.56395956,-79.56964054
43.69217287,-79.76373531
43.38294686,-80.97615776
44.56018467,-80.92544046
44.569716,-80.910861
44.9860183,-81.2489387
44.3181695,-80.6501723
44.6057164,-80.599874
44.56746057,-80.91238596
44.4933843,-81.3660659
44.736996,-81.138661
44.57653957,-80.94024697
44.56819217,-80.94068617
44.31396564,-80.64029685
43.0883215,-79.13431826
45.60991163,-74.60804929
45.43909913,-76.36088256
44.4060207,-79.66946724
43.7053256,-80.3730598
45.48151172,-76.69696907
43.54778153,-80.25146465
43.54602733,-80.24841155
43.5563618,-80.2535473
43.55328942,-80.29533457
44.02513295,-77.13549939
43.65437708,-79.45149351
47.438445,-79.63182464
42.95989873,-80.05228964
42.8431732,-80.32437671
42.904968,-79.6249358
42.95869143,-80.04475583
42.8480811,-80.30364261
42.90354584,-79.61700779
45.03901766,-78.52815703
45.03824146,-78.52941943
45.03832146,-78.52850623
45.0382326,-78.5294162
44.9250073,-78.7316832
44.925109,-78.730152
44.91797433,-78.72235679
43.96823949,-78.28561196
43.99421064,-77.1810053
43.65089776,-79.90095305
43.35761511,-79.80927849
43.24835429,-79.8712476
43.453245,-79.67417
43.6447833,-79.9333207
43.49790864,-79.86981483
43.44892573,-79.76659729
43.45041353,-79.76475299
43.497184,-79.868466
43.453245,-79.6741696
43.64477486,-79.93394806
43.35405261,-79.78458289
43.25118819,-79.83462369
43.24791349,-79.8504795
43.24868989,-79.81072298
43.258574,-79.917513
43.2530003,-79.8605236
43.25950349,-79.91747322
43.238389,-79.917184
43.26130599,-79.854337
43.2617528,-79.8543243
43.23931559,-79.84535719
43.2399446,-79.8464032
43.259256,-79.917531
43.2579911,-79.9171015
43.24514479,-79.83712249
43.26011899,-79.89768341
43.188085,-79.542023
43.25950349,-79.91747322
43.26411849,-79.89518251
43.25750229,-79.87474961
43.15628086,-80.24140951
43.1845707,-79.52728319
43.1845707,-79.52728319
43.25533609,-79.8684934
43.25786669,-79.8711221
43.25759679,-79.8649483
43.90732536,-80.86075748
44.49438613,-81.3729198
43.3054339,-79.8554984
44.56423637,-80.94598097
44.141468,-81.029334
44.15991379,-81.01744915
44.14187529,-81.02931555
43.25917413,-81.15198121
43.73120259,-81.70494283
48.42137156,-89.27180407
43.0876862,-80.3068167
43.92292826,-78.80593782
43.7021584,-79.29886836
43.94184456,-78.83499383
43.7205599,-79.30496586
43.69821459,-79.46978092
42.03085103,-82.92295145
42.02966893,-82.92051825
42.85929058,-80.70325263
44.18671277,-77.39169699
45.0550849,-77.86421482
44.14751276,-77.41249679
45.59876503,-74.60792089
45.59950703,-74.60755899
43.75755779,-79.68888879
43.7562352,-79.52146844
43.69098659,-79.47236762
45.27115462,-75.9329051
43.67320579,-79.39543479
43.919726,-80.073998
43.9208479,-80.07235513
43.920509,-80.072243
43.920509,-80.072243
43.88472803,-79.23194586
46.46793268,-80.99662778
46.4679347,-80.9962836
46.4918343,-80.9921781
46.46793268,-80.99662778
42.968175,-81.206594
43.1067413,-79.06999624
43.63071277,-79.64556487
45.03336123,-74.73229849
43.18068401,-79.2546439
43.19665771,-79.251902
44.22539531,-76.66374476
44.22539531,-76.66374476
43.21650318,-79.89718941
43.67679399,-79.430342
43.74876471,-79.27408486
43.67565839,-79.4300414
44.59464035,-79.40948818
43.04540679,-81.21472021
45.97628652,-80.56271949
42.58796186,-82.18427927
43.19352179,-79.78959737
43.19303418,-79.79094197
45.03177703,-74.768573
43.49214642,-80.17916512
43.57761356,-79.61660025
45.51589681,-74.6525039
45.03161243,-74.7622221
43.37994,-79.801331
43.69075054,-80.42694572
42.31721678,-82.89932307
43.84396791,-79.46448243
43.80724932,-79.28926847
43.209027,-79.983869
43.70112555,-80.3684367
43.43474169,-80.51927753
45.03824146,-78.52941943
42.9837115,-81.299224
43.37245359,-80.42376089
44.75357305,-79.87963994
45.37622944,-75.75281145
43.91384855,-78.86330374
43.91500165,-78.86454214
44.30601757,-77.79558323
43.4245342,-81.0983168
46.37822187,-82.6490677
43.53553652,-80.38805569
44.90918586,-75.83453904
48.38712316,-89.27025117
43.7180569,-79.3741804
43.65401717,-79.7413989
44.56819217,-80.94068617
44.87651898,-75.22673964
43.65838018,-79.4432376
43.5573791,-80.2567498
43.80724932,-79.28926847
43.80724932,-79.28926847
43.41330933,-79.73311187
43.95459039,-78.28837976
44.73815779,-81.13894145
45.44597846,-75.63936652
42.99038528,-81.29188703
49.212827,-84.774059
45.39004145,-75.68318573
45.39004145,-75.68318573
43.9153785,-80.10451754
44.50132959,-80.20234612
44.76910765,-79.92962656
44.22392201,-76.4906727
44.2404237,-76.9660337
43.18351721,-79.26633031
45.0624262,-77.85599012
48.44135877,-89.24131667
43.44149309,-80.51298162
42.31207858,-82.95423208
42.31207858,-82.95423208
44.59835715,-79.42356608
43.66168609,-79.38275468
44.30688155,-78.3273481
44.00844395,-77.1520916
44.4141375,-79.64634494
43.70685039,-79.39598279
43.51061892,-80.22892404
43.657374,-79.387437
43.65710429,-79.38773779
42.26334796,-83.00722799
44.2309092,-76.4860318
45.014927,-74.732434
43.1221556,-79.2428955
43.1221165,-79.2423596
42.2848987,-83.063687
45.54524319,-75.29106901
43.4727515,-80.52391663
42.28144927,-83.05908801
43.72809588,-79.7407139
43.66279568,-79.4215129
42.26072459,-82.42339301
43.68749609,-79.49003332
43.7633868,-79.48950763
43.72377199,-79.48937432
43.7092993,-79.5101739
43.724252,-79.4877005
43.754503,-79.526393
43.708564,-79.509731
43.7086562,-79.509922
43.7545875,-79.5255552
43.6974651,-79.4738514
43.72717599,-79.59650396
45.35522785,-75.64663482
45.33901628,-79.20271148
43.55055027,-81.38675221
43.59819557,-81.53131266
43.62204508,-81.54256426
46.3847048,-82.646288
42.25323436,-83.0236891
43.368168,-80.995481
43.6218473,-81.5422341
43.5511473,-81.3851219
43.2589986,-81.1518984
43.36818816,-80.99715857
44.55648523,-79.65742825
44.742184,-79.913566
44.5913796,-79.4244174
44.74870115,-79.88900505
43.73846151,-81.25635699
43.5981871,-81.5313086
42.98299228,-81.29275553
44.92594814,-78.72985369
46.3108571,-78.713252
49.273348,-81.612027
45.5994979,-74.607557
45.305873,-74.644064
45.598536,-74.606644
45.31256166,-75.08610963
45.4459814,-75.6392384
49.687043,-83.679139
46.467986,-80.996107
45.431931,-75.6970115
44.774881,-79.929456
42.308465,-83.033049
42.284899,-83.063687
46.48088398,-81.01745719
43.23618909,-79.91485732
42.17030086,-82.82364113
43.66526317,-79.7554343
43.705765,-79.27714255
43.4494997,-80.50073572
44.24071032,-76.50913121
43.52382994,-79.88564223
44.3821425,-79.71277816
43.58101986,-79.61814785
43.58101986,-79.61814785
43.03811541,-80.8816683
43.03814771,-80.8815543
43.02532,-80.89394331
43.65289989,-79.37610058
44.3536257,-79.5491625
42.95800837,-81.26640392
44.3686217,-79.68736455
44.3689595,-79.68674065
48.76906815,-80.68543285
43.07299235,-80.11640017
43.70000099,-79.39254279
44.29305727,-77.80340983
45.43259743,-76.34723725
43.64762728,-79.53001033
43.63771778,-79.50673762
43.52425545,-79.68407247
43.1753695,-79.50264198
51.2711855,-80.6508708
52.922733,-82.426001
52.20669,-81.6849
43.9639789,-78.15720372
43.758747,-79.51881
43.7652176,-79.52008044
43.7652176,-79.52008044
45.47293607,-75.51997248
45.53800249,-75.30540212
43.66057999,-79.37141808
45.40313215,-75.73068205
42.99711068,-81.23650961
44.56460677,-80.94596167
43.12596315,-80.27606552
43.12596315,-80.27606552
43.31703371,-79.80267739
43.31703371,-79.80267739
43.31715,-79.80262
43.440994,-80.4451854
43.449186,-80.490003
46.311051,-78.713595
51.29000711,-80.61581067
44.28807634,-78.37245642
44.53823228,-78.5565586
44.53732307,-78.73569846
44.33352525,-78.32968141
51.72089909,-91.81886147
44.57711707,-80.94868257
44.57314977,-80.94715427
45.01839769,-75.64804449
45.0099179,-75.6413482
45.00988279,-75.64235679
43.76265941,-79.28056556
49.75990494,-94.47858969
49.7717933,-94.4906894
49.76635954,-94.48791289
43.65733638,-79.40331899
43.7526538,-79.45399892
43.02140839,-81.21450391
43.02140839,-81.21450391
44.00244715,-77.14847409
42.78604403,-81.46577876
43.19121,-79.5554741
44.3071237,-78.3042051
44.18624207,-81.62833595
43.97147063,-79.55151987
43.58106776,-79.61299345
43.87933771,-79.74065452
44.73635975,-79.87508564
45.41364475,-75.71017064
43.20702509,-79.83081579
44.13818315,-79.87440038
44.25568652,-76.498125
44.26276272,-76.4914353
44.23949342,-76.50712271
44.224284,-76.492789
44.224284,-76.4927891
44.59768821,-75.68863117
43.66999639,-79.38985879
44.23112152,-76.4861476
44.22455251,-76.4928694
44.22788231,-76.52521331
43.65882728,-79.51442973
43.98464644,-79.47641224
44.44655202,-81.38262099
43.25961363,-81.1354479
43.25961363,-81.1354479
43.72574509,-79.57339555
48.15345,-80.0147
48.15345549,-80.01468335
48.15149829,-80.03463446
43.4503835,-80.48660672
43.4858029,-80.52865543
43.5706561,-80.92082216
43.5706561,-80.92082216
43.87156441,-79.59579547
43.7542485,-79.44534401
45.43068626,-75.68049423
42.29896808,-82.77733353
43.7155347,-79.2842102
43.64373408,-79.53092513
48.40425736,-89.24669336
48.000868,-84.772074
47.99979,-84.77191449
49.070779,-81.021531
